run_id	file_id	model_name	result	start_time	end_time	file
2020-11-18T00:22:43.134Z	269	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:08.837Z	2020-11-18T00:46:09.479Z	Louis_Data/Test/Lowland Tapir/F Filo/DSCF3626.JPG
2020-11-18T00:22:43.134Z	269	nasnet_louis_direct	White Rhino 	2020-11-18T00:46:09.483Z	2020-11-18T00:46:13.490Z	Louis_Data/Test/Lowland Tapir/F Filo/DSCF3626.JPG
2020-11-18T00:22:43.134Z	270	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:13.502Z	2020-11-18T00:46:14.029Z	Louis_Data/Test/Lowland Tapir/F Filo/DSCF3607.JPG
2020-11-18T00:22:43.134Z	270	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:14.033Z	2020-11-18T00:46:14.654Z	Louis_Data/Test/Lowland Tapir/F Filo/DSCF3607.JPG
2020-11-18T00:22:43.134Z	270	nasnet_louis_direct	White Rhino 	2020-11-18T00:46:14.658Z	2020-11-18T00:46:18.567Z	Louis_Data/Test/Lowland Tapir/F Filo/DSCF3607.JPG
2020-11-18T00:22:43.134Z	271	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:18.581Z	2020-11-18T00:46:19.124Z	Louis_Data/Test/Lowland Tapir/M Juninho/DSCF3661.JPG
2020-11-18T00:22:43.134Z	271	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:19.128Z	2020-11-18T00:46:19.805Z	Louis_Data/Test/Lowland Tapir/M Juninho/DSCF3661.JPG
2020-11-18T00:22:43.134Z	271	nasnet_louis_direct	White Rhino 	2020-11-18T00:46:19.809Z	2020-11-18T00:46:24.041Z	Louis_Data/Test/Lowland Tapir/M Juninho/DSCF3661.JPG
2020-11-18T00:22:43.134Z	272	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:24.059Z	2020-11-18T00:46:24.611Z	Louis_Data/Test/Lowland Tapir/M Crispin/DSCF3810.JPG
2020-11-18T00:22:43.134Z	272	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:24.615Z	2020-11-18T00:46:25.324Z	Louis_Data/Test/Lowland Tapir/M Crispin/DSCF3810.JPG
2020-11-18T00:22:43.134Z	272	nasnet_louis_direct	White Rhino 	2020-11-18T00:46:25.328Z	2020-11-18T00:46:29.404Z	Louis_Data/Test/Lowland Tapir/M Crispin/DSCF3810.JPG
2020-11-18T00:22:43.134Z	273	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:29.447Z	2020-11-18T00:46:29.992Z	Louis_Data/Test/Lowland Tapir/F Serena/DSCF3789.JPG
2020-11-18T00:22:43.134Z	273	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:29.996Z	2020-11-18T00:46:30.658Z	Louis_Data/Test/Lowland Tapir/F Serena/DSCF3789.JPG
2020-11-18T00:22:43.134Z	273	nasnet_louis_direct	Leopard	2020-11-18T00:46:30.662Z	2020-11-18T00:46:34.670Z	Louis_Data/Test/Lowland Tapir/F Serena/DSCF3789.JPG
2020-11-18T00:22:43.134Z	274	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:34.684Z	2020-11-18T00:46:35.198Z	Louis_Data/Test/Lowland Tapir/M Pistolinha/Male 1 - Left 1A.jpg
2020-11-18T00:22:43.134Z	274	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:35.203Z	2020-11-18T00:46:35.887Z	Louis_Data/Test/Lowland Tapir/M Pistolinha/Male 1 - Left 1A.jpg
2020-11-18T00:22:43.134Z	274	nasnet_louis_direct	Jaguar	2020-11-18T00:46:35.892Z	2020-11-18T00:46:39.973Z	Louis_Data/Test/Lowland Tapir/M Pistolinha/Male 1 - Left 1A.jpg
2020-11-18T00:22:43.134Z	275	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:40.015Z	2020-11-18T00:46:40.537Z	Louis_Data/Test/Lowland Tapir/F Edinha/DSCF3965.JPG
2020-11-18T00:22:43.134Z	275	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:40.541Z	2020-11-18T00:46:41.210Z	Louis_Data/Test/Lowland Tapir/F Edinha/DSCF3965.JPG
2020-11-18T00:22:43.134Z	275	nasnet_louis_direct	White Rhino 	2020-11-18T00:46:41.214Z	2020-11-18T00:46:45.172Z	Louis_Data/Test/Lowland Tapir/F Edinha/DSCF3965.JPG
2020-11-18T00:22:43.134Z	276	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:45.226Z	2020-11-18T00:46:45.769Z	Louis_Data/Test/Lowland Tapir/U Tapir5 Sorocaba/DSC01002.JPG
2020-11-18T00:22:43.134Z	276	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:45.774Z	2020-11-18T00:46:46.447Z	Louis_Data/Test/Lowland Tapir/U Tapir5 Sorocaba/DSC01002.JPG
2020-11-18T00:22:43.134Z	276	nasnet_louis_direct	African elephant	2020-11-18T00:46:46.450Z	2020-11-18T00:46:50.484Z	Louis_Data/Test/Lowland Tapir/U Tapir5 Sorocaba/DSC01002.JPG
2020-11-18T00:22:43.134Z	277	exception_louis_direct	Leopard	2020-11-18T00:46:50.495Z	2020-11-18T00:46:51.035Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4T.jpg
2020-11-18T00:22:43.134Z	277	Inception_louis_direct	Jaguar	2020-11-18T00:46:51.039Z	2020-11-18T00:46:51.996Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4T.jpg
2020-11-18T00:22:43.134Z	277	nasnet_louis_direct	Jaguar	2020-11-18T00:46:52.002Z	2020-11-18T00:46:56.025Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4T.jpg
2020-11-18T00:22:43.134Z	278	exception_louis_direct	Lowland Tapir	2020-11-18T00:46:56.040Z	2020-11-18T00:46:56.594Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4A.jpg
2020-11-18T00:22:43.134Z	278	Inception_louis_direct	Lowland Tapir	2020-11-18T00:46:56.599Z	2020-11-18T00:46:57.276Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4A.jpg
2020-11-18T00:22:43.134Z	278	nasnet_louis_direct	Jaguar	2020-11-18T00:46:57.280Z	2020-11-18T00:47:01.295Z	Louis_Data/Test/Lowland Tapir/F Feminha/Female 2 - Left 4A.jpg
2020-11-18T00:22:43.134Z	279	exception_louis_direct	Lowland Tapir	2020-11-18T00:47:01.326Z	2020-11-18T00:47:01.850Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3946.JPG
2020-11-18T00:22:43.134Z	279	Inception_louis_direct	Lowland Tapir	2020-11-18T00:47:01.853Z	2020-11-18T00:47:02.506Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3946.JPG
2020-11-18T00:22:43.134Z	279	nasnet_louis_direct	White Rhino 	2020-11-18T00:47:02.510Z	2020-11-18T00:47:06.493Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3946.JPG
2020-11-18T00:22:43.134Z	280	exception_louis_direct	Lowland Tapir	2020-11-18T00:47:06.518Z	2020-11-18T00:47:07.050Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3903.JPG
2020-11-18T00:22:43.134Z	280	Inception_louis_direct	Lowland Tapir	2020-11-18T00:47:07.055Z	2020-11-18T00:47:07.724Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3903.JPG
2020-11-18T00:22:43.134Z	280	nasnet_louis_direct	Jaguar	2020-11-18T00:47:07.729Z	2020-11-18T00:47:11.741Z	Louis_Data/Test/Lowland Tapir/M Sarney/DSCF3903.JPG
2020-11-18T00:22:43.134Z	281	exception_louis_direct	Bongo 	2020-11-18T00:47:11.851Z	2020-11-18T00:47:12.376Z	Louis_Data/Test/Bongo/F Busara/DSC00100.JPG
2020-11-18T00:22:43.134Z	281	Inception_louis_direct	Bongo 	2020-11-18T00:47:12.380Z	2020-11-18T00:47:13.062Z	Louis_Data/Test/Bongo/F Busara/DSC00100.JPG
2020-11-18T00:22:43.134Z	281	nasnet_louis_direct	Puma	2020-11-18T00:47:13.066Z	2020-11-18T00:47:17.126Z	Louis_Data/Test/Bongo/F Busara/DSC00100.JPG
2020-11-18T00:22:43.134Z	282	exception_louis_direct	Bongo 	2020-11-18T00:47:17.177Z	2020-11-18T00:47:17.714Z	Louis_Data/Test/Bongo/F Juni/IMG_6157.JPG
2020-11-18T00:22:43.134Z	282	Inception_louis_direct	Bongo 	2020-11-18T00:47:17.718Z	2020-11-18T00:47:18.368Z	Louis_Data/Test/Bongo/F Juni/IMG_6157.JPG
2020-11-18T00:22:43.134Z	282	nasnet_louis_direct	Bongo 	2020-11-18T00:47:18.372Z	2020-11-18T00:47:22.528Z	Louis_Data/Test/Bongo/F Juni/IMG_6157.JPG
2020-11-18T00:22:43.134Z	283	exception_louis_direct	Bongo 	2020-11-18T00:47:22.605Z	2020-11-18T00:47:23.143Z	Louis_Data/Test/Bongo/F Lucy/unnamed.jpg
2020-11-18T00:22:43.134Z	283	Inception_louis_direct	Bongo 	2020-11-18T00:47:23.149Z	2020-11-18T00:47:23.814Z	Louis_Data/Test/Bongo/F Lucy/unnamed.jpg
2020-11-18T00:22:43.134Z	283	nasnet_louis_direct	White Rhino 	2020-11-18T00:47:23.818Z	2020-11-18T00:47:27.813Z	Louis_Data/Test/Bongo/F Lucy/unnamed.jpg
2020-11-18T00:22:43.134Z	284	exception_louis_direct	Bongo 	2020-11-18T00:47:27.824Z	2020-11-18T00:47:28.354Z	Louis_Data/Test/Bongo/F Lucy/unnamed-5.jpg
2020-11-18T00:22:43.134Z	284	Inception_louis_direct	Bongo 	2020-11-18T00:47:28.358Z	2020-11-18T00:47:29.027Z	Louis_Data/Test/Bongo/F Lucy/unnamed-5.jpg
2020-11-18T00:22:43.134Z	284	nasnet_louis_direct	Bongo 	2020-11-18T00:47:29.031Z	2020-11-18T00:47:33.040Z	Louis_Data/Test/Bongo/F Lucy/unnamed-5.jpg
2020-11-18T00:22:43.134Z	285	exception_louis_direct	Bongo 	2020-11-18T00:47:33.122Z	2020-11-18T00:47:33.648Z	Louis_Data/Test/Bongo/M Nolano/DSC00261.JPG
2020-11-18T00:22:43.134Z	285	Inception_louis_direct	Bongo 	2020-11-18T00:47:33.652Z	2020-11-18T00:47:34.324Z	Louis_Data/Test/Bongo/M Nolano/DSC00261.JPG
2020-11-18T00:22:43.134Z	285	nasnet_louis_direct	White Rhino 	2020-11-18T00:47:34.327Z	2020-11-18T00:47:38.284Z	Louis_Data/Test/Bongo/M Nolano/DSC00261.JPG
2020-11-18T00:22:43.134Z	286	exception_louis_direct	Bongo 	2020-11-18T00:47:38.385Z	2020-11-18T00:47:38.903Z	Louis_Data/Test/Bongo/M Nolano/DSC00218.JPG
2020-11-18T00:22:43.134Z	286	Inception_louis_direct	Bongo 	2020-11-18T00:47:38.907Z	2020-11-18T00:47:39.536Z	Louis_Data/Test/Bongo/M Nolano/DSC00218.JPG
2020-11-18T00:22:43.134Z	286	nasnet_louis_direct	White Rhino 	2020-11-18T00:47:39.540Z	2020-11-18T00:47:43.599Z	Louis_Data/Test/Bongo/M Nolano/DSC00218.JPG
2020-11-18T00:22:43.134Z	287	exception_louis_direct	Bongo 	2020-11-18T00:47:43.666Z	2020-11-18T00:47:44.204Z	Louis_Data/Test/Bongo/M Kipenzi/IMG_5874.JPG
2020-11-18T00:22:43.134Z	287	Inception_louis_direct	Bongo 	2020-11-18T00:47:44.209Z	2020-11-18T00:47:44.876Z	Louis_Data/Test/Bongo/M Kipenzi/IMG_5874.JPG
2020-11-18T00:22:43.134Z	287	nasnet_louis_direct	Bongo 	2020-11-18T00:47:44.880Z	2020-11-18T00:47:48.826Z	Louis_Data/Test/Bongo/M Kipenzi/IMG_5874.JPG
2020-11-18T00:22:43.134Z	288	exception_louis_direct	Bongo 	2020-11-18T00:47:48.845Z	2020-11-18T00:47:49.384Z	Louis_Data/Test/Bongo/M Nengese/LH8.jpg
2020-11-18T00:22:43.134Z	288	Inception_louis_direct	Bongo 	2020-11-18T00:47:49.388Z	2020-11-18T00:47:50.038Z	Louis_Data/Test/Bongo/M Nengese/LH8.jpg
2020-11-18T00:22:43.134Z	288	nasnet_louis_direct	Bongo 	2020-11-18T00:47:50.042Z	2020-11-18T00:47:54.336Z	Louis_Data/Test/Bongo/M Nengese/LH8.jpg
2020-11-18T00:22:43.134Z	289	exception_louis_direct	Bongo 	2020-11-18T00:47:54.366Z	2020-11-18T00:47:54.911Z	Louis_Data/Test/Bongo/M Nengese/LH9.jpg
2020-11-18T00:22:43.134Z	289	Inception_louis_direct	Bongo 	2020-11-18T00:47:54.915Z	2020-11-18T00:47:55.610Z	Louis_Data/Test/Bongo/M Nengese/LH9.jpg
2020-11-18T00:22:43.134Z	289	nasnet_louis_direct	White Rhino 	2020-11-18T00:47:55.615Z	2020-11-18T00:47:59.595Z	Louis_Data/Test/Bongo/M Nengese/LH9.jpg
2020-11-18T00:22:43.134Z	290	exception_louis_direct	Bongo 	2020-11-18T00:47:59.702Z	2020-11-18T00:48:00.259Z	Louis_Data/Test/Bongo/M Kalama/IMG_5962.JPG
2020-11-18T00:22:43.134Z	290	Inception_louis_direct	Bongo 	2020-11-18T00:48:00.262Z	2020-11-18T00:48:00.908Z	Louis_Data/Test/Bongo/M Kalama/IMG_5962.JPG
2020-11-18T00:22:43.134Z	290	nasnet_louis_direct	Bongo 	2020-11-18T00:48:00.912Z	2020-11-18T00:48:04.885Z	Louis_Data/Test/Bongo/M Kalama/IMG_5962.JPG
2020-11-18T00:22:43.134Z	291	exception_louis_direct	Bongo 	2020-11-18T00:48:04.936Z	2020-11-18T00:48:05.486Z	Louis_Data/Test/Bongo/M Kalama/IMG_5956.JPG
2020-11-18T00:22:43.134Z	291	Inception_louis_direct	Bongo 	2020-11-18T00:48:05.490Z	2020-11-18T00:48:06.153Z	Louis_Data/Test/Bongo/M Kalama/IMG_5956.JPG
2020-11-18T00:22:43.134Z	291	nasnet_louis_direct	Bongo 	2020-11-18T00:48:06.157Z	2020-11-18T00:48:10.135Z	Louis_Data/Test/Bongo/M Kalama/IMG_5956.JPG
2020-11-18T00:22:43.134Z	292	exception_louis_direct	Bongo 	2020-11-18T00:48:10.147Z	2020-11-18T00:48:10.664Z	Louis_Data/Test/Bongo/F Rehema/LHb(2).jpg
2020-11-18T00:22:43.134Z	292	Inception_louis_direct	Bongo 	2020-11-18T00:48:10.668Z	2020-11-18T00:48:11.311Z	Louis_Data/Test/Bongo/F Rehema/LHb(2).jpg
2020-11-18T00:22:43.134Z	292	nasnet_louis_direct	Puma	2020-11-18T00:48:11.314Z	2020-11-18T00:48:15.305Z	Louis_Data/Test/Bongo/F Rehema/LHb(2).jpg
2020-11-18T00:22:43.134Z	293	exception_louis_direct	Bongo 	2020-11-18T00:48:15.317Z	2020-11-18T00:48:15.852Z	Louis_Data/Test/Bongo/F Rehema/LH6c(2).jpg
2020-11-18T00:22:43.134Z	293	Inception_louis_direct	Bongo 	2020-11-18T00:48:15.855Z	2020-11-18T00:48:16.522Z	Louis_Data/Test/Bongo/F Rehema/LH6c(2).jpg
2020-11-18T00:22:43.134Z	293	nasnet_louis_direct	Jaguar	2020-11-18T00:48:16.526Z	2020-11-18T00:48:20.489Z	Louis_Data/Test/Bongo/F Rehema/LH6c(2).jpg
2020-11-18T00:22:43.134Z	294	exception_louis_direct	Bongo 	2020-11-18T00:48:20.548Z	2020-11-18T00:48:21.077Z	Louis_Data/Test/Bongo/F Rehema/LH6d.jpg
2020-11-18T00:22:43.134Z	294	Inception_louis_direct	Bongo 	2020-11-18T00:48:21.082Z	2020-11-18T00:48:21.745Z	Louis_Data/Test/Bongo/F Rehema/LH6d.jpg
2020-11-18T00:22:43.134Z	294	nasnet_louis_direct	Bongo 	2020-11-18T00:48:21.749Z	2020-11-18T00:48:25.964Z	Louis_Data/Test/Bongo/F Rehema/LH6d.jpg
2020-11-18T00:22:43.134Z	295	exception_louis_direct	Bongo 	2020-11-18T00:48:25.977Z	2020-11-18T00:48:26.519Z	Louis_Data/Test/Bongo/F Rehema/LH6c.jpg
2020-11-18T00:22:43.134Z	295	Inception_louis_direct	Bongo 	2020-11-18T00:48:26.523Z	2020-11-18T00:48:27.188Z	Louis_Data/Test/Bongo/F Rehema/LH6c.jpg
2020-11-18T00:22:43.134Z	295	nasnet_louis_direct	Puma	2020-11-18T00:48:27.192Z	2020-11-18T00:48:31.173Z	Louis_Data/Test/Bongo/F Rehema/LH6c.jpg
2020-11-18T00:22:43.134Z	296	exception_louis_direct	Bongo 	2020-11-18T00:48:31.275Z	2020-11-18T00:48:31.811Z	Louis_Data/Test/Bongo/F Jessica/IMG_5787.JPG
2020-11-18T00:22:43.134Z	296	Inception_louis_direct	Bongo 	2020-11-18T00:48:31.815Z	2020-11-18T00:48:32.472Z	Louis_Data/Test/Bongo/F Jessica/IMG_5787.JPG
2020-11-18T00:22:43.134Z	296	nasnet_louis_direct	Bongo 	2020-11-18T00:48:32.475Z	2020-11-18T00:48:36.494Z	Louis_Data/Test/Bongo/F Jessica/IMG_5787.JPG
2020-11-18T00:22:43.134Z	297	exception_louis_direct	Bongo 	2020-11-18T00:48:36.583Z	2020-11-18T00:48:37.137Z	Louis_Data/Test/Bongo/F Malaika/unnamed.jpg
2020-11-18T00:22:43.134Z	297	Inception_louis_direct	Bongo 	2020-11-18T00:48:37.142Z	2020-11-18T00:48:37.812Z	Louis_Data/Test/Bongo/F Malaika/unnamed.jpg
2020-11-18T00:22:43.134Z	297	nasnet_louis_direct	Bongo 	2020-11-18T00:48:37.816Z	2020-11-18T00:48:41.803Z	Louis_Data/Test/Bongo/F Malaika/unnamed.jpg
2020-11-18T00:22:43.134Z	298	exception_louis_direct	Bongo 	2020-11-18T00:48:41.839Z	2020-11-18T00:48:42.375Z	Louis_Data/Test/Bongo/F Malaika/unnamed-3.jpg
2020-11-18T00:22:43.134Z	298	Inception_louis_direct	Bongo 	2020-11-18T00:48:42.382Z	2020-11-18T00:48:43.020Z	Louis_Data/Test/Bongo/F Malaika/unnamed-3.jpg
2020-11-18T00:22:43.134Z	298	nasnet_louis_direct	White Rhino 	2020-11-18T00:48:43.025Z	2020-11-18T00:48:47.077Z	Louis_Data/Test/Bongo/F Malaika/unnamed-3.jpg
2020-11-18T00:22:43.134Z	299	exception_louis_direct	Bongo 	2020-11-18T00:48:47.087Z	2020-11-18T00:48:47.627Z	Louis_Data/Test/Bongo/F Malaika/unnamed-4.jpg
2020-11-18T00:22:43.134Z	299	Inception_louis_direct	Bongo 	2020-11-18T00:48:47.631Z	2020-11-18T00:48:48.314Z	Louis_Data/Test/Bongo/F Malaika/unnamed-4.jpg
2020-11-18T00:22:43.134Z	299	nasnet_louis_direct	Bongo 	2020-11-18T00:48:48.318Z	2020-11-18T00:48:52.344Z	Louis_Data/Test/Bongo/F Malaika/unnamed-4.jpg
2020-11-18T00:22:43.134Z	300	exception_louis_direct	Bongo 	2020-11-18T00:48:52.402Z	2020-11-18T00:48:52.934Z	Louis_Data/Test/Bongo/F Kathryn/DSC00124.JPG
2020-11-18T00:22:43.134Z	300	Inception_louis_direct	Bongo 	2020-11-18T00:48:52.939Z	2020-11-18T00:48:53.616Z	Louis_Data/Test/Bongo/F Kathryn/DSC00124.JPG
2020-11-18T00:22:43.134Z	300	nasnet_louis_direct	Bongo 	2020-11-18T00:48:53.620Z	2020-11-18T00:48:57.935Z	Louis_Data/Test/Bongo/F Kathryn/DSC00124.JPG
2020-11-18T00:22:43.134Z	301	exception_louis_direct	Bongo 	2020-11-18T00:48:57.950Z	2020-11-18T00:48:58.510Z	Louis_Data/Test/Bongo/F Amani/LH2a.jpg
2020-11-18T00:22:43.134Z	301	Inception_louis_direct	Bongo 	2020-11-18T00:48:58.515Z	2020-11-18T00:48:59.210Z	Louis_Data/Test/Bongo/F Amani/LH2a.jpg
2020-11-18T00:22:43.134Z	301	nasnet_louis_direct	Bongo 	2020-11-18T00:48:59.214Z	2020-11-18T00:49:03.213Z	Louis_Data/Test/Bongo/F Amani/LH2a.jpg
2020-11-18T00:22:43.134Z	302	exception_louis_direct	Bongo 	2020-11-18T00:49:03.260Z	2020-11-18T00:49:03.794Z	Louis_Data/Test/Bongo/M Bambi/unnamed.jpg
2020-11-18T00:22:43.134Z	302	Inception_louis_direct	Bongo 	2020-11-18T00:49:03.800Z	2020-11-18T00:49:04.477Z	Louis_Data/Test/Bongo/M Bambi/unnamed.jpg
2020-11-18T00:22:43.134Z	302	nasnet_louis_direct	Jaguar	2020-11-18T00:49:04.481Z	2020-11-18T00:49:08.575Z	Louis_Data/Test/Bongo/M Bambi/unnamed.jpg
2020-11-18T00:22:43.134Z	303	exception_louis_direct	Bongo 	2020-11-18T00:49:08.603Z	2020-11-18T00:49:09.129Z	Louis_Data/Test/Bongo/M Bambi/unnamed-5.jpg
2020-11-18T00:22:43.134Z	303	Inception_louis_direct	Bongo 	2020-11-18T00:49:09.132Z	2020-11-18T00:49:09.808Z	Louis_Data/Test/Bongo/M Bambi/unnamed-5.jpg
2020-11-18T00:22:43.134Z	303	nasnet_louis_direct	Puma	2020-11-18T00:49:09.812Z	2020-11-18T00:49:13.764Z	Louis_Data/Test/Bongo/M Bambi/unnamed-5.jpg
2020-11-18T00:22:43.134Z	304	exception_louis_direct	Bongo 	2020-11-18T00:49:13.832Z	2020-11-18T00:49:14.362Z	Louis_Data/Test/Bongo/F Winnie/IMG_6251.JPG
2020-11-18T00:22:43.134Z	304	Inception_louis_direct	Bongo 	2020-11-18T00:49:14.366Z	2020-11-18T00:49:15.021Z	Louis_Data/Test/Bongo/F Winnie/IMG_6251.JPG
2020-11-18T00:22:43.134Z	304	nasnet_louis_direct	Bongo 	2020-11-18T00:49:15.026Z	2020-11-18T00:49:19.105Z	Louis_Data/Test/Bongo/F Winnie/IMG_6251.JPG
2020-11-18T00:22:43.134Z	305	exception_louis_direct	Black Rhino	2020-11-18T00:49:19.147Z	2020-11-18T00:49:19.699Z	Louis_Data/Test/African elephant/F Sene/08May10 (37).JPG
2020-11-18T00:22:43.134Z	305	Inception_louis_direct	African elephant	2020-11-18T00:49:19.703Z	2020-11-18T00:49:20.389Z	Louis_Data/Test/African elephant/F Sene/08May10 (37).JPG
2020-11-18T00:22:43.134Z	305	nasnet_louis_direct	Black Rhino	2020-11-18T00:49:20.393Z	2020-11-18T00:49:24.646Z	Louis_Data/Test/African elephant/F Sene/08May10 (37).JPG
2020-11-18T00:22:43.134Z	306	exception_louis_direct	African elephant	2020-11-18T00:49:24.798Z	2020-11-18T00:49:25.309Z	Louis_Data/Test/African elephant/F Thato/Thato_25202F.JPG
2020-11-18T00:22:43.134Z	306	Inception_louis_direct	African elephant	2020-11-18T00:49:25.314Z	2020-11-18T00:49:25.964Z	Louis_Data/Test/African elephant/F Thato/Thato_25202F.JPG
2020-11-18T00:22:43.134Z	306	nasnet_louis_direct	African elephant	2020-11-18T00:49:25.968Z	2020-11-18T00:49:29.880Z	Louis_Data/Test/African elephant/F Thato/Thato_25202F.JPG
2020-11-18T00:22:43.134Z	307	exception_louis_direct	African elephant	2020-11-18T00:49:29.995Z	2020-11-18T00:49:30.517Z	Louis_Data/Test/African elephant/F Thato/Thato_25202E.JPG
2020-11-18T00:22:43.134Z	307	Inception_louis_direct	African elephant	2020-11-18T00:49:30.522Z	2020-11-18T00:49:31.144Z	Louis_Data/Test/African elephant/F Thato/Thato_25202E.JPG
2020-11-18T00:22:43.134Z	307	nasnet_louis_direct	African elephant	2020-11-18T00:49:31.147Z	2020-11-18T00:49:35.042Z	Louis_Data/Test/African elephant/F Thato/Thato_25202E.JPG
2020-11-18T00:22:43.134Z	308	exception_louis_direct	African elephant	2020-11-18T00:49:35.156Z	2020-11-18T00:49:35.661Z	Louis_Data/Test/African elephant/M Sapi/sapi_2520001.jpg
2020-11-18T00:22:43.134Z	308	Inception_louis_direct	African elephant	2020-11-18T00:49:35.665Z	2020-11-18T00:49:36.286Z	Louis_Data/Test/African elephant/M Sapi/sapi_2520001.jpg
2020-11-18T00:22:43.134Z	308	nasnet_louis_direct	African elephant	2020-11-18T00:49:36.291Z	2020-11-18T00:49:40.170Z	Louis_Data/Test/African elephant/M Sapi/sapi_2520001.jpg
2020-11-18T00:22:43.134Z	309	exception_louis_direct	African elephant	2020-11-18T00:49:40.331Z	2020-11-18T00:49:40.838Z	Louis_Data/Test/African elephant/F Nandi/Nandi_25202D.JPG
2020-11-18T00:22:43.134Z	309	Inception_louis_direct	African elephant	2020-11-18T00:49:40.842Z	2020-11-18T00:49:41.470Z	Louis_Data/Test/African elephant/F Nandi/Nandi_25202D.JPG
2020-11-18T00:22:43.134Z	309	nasnet_louis_direct	White Rhino 	2020-11-18T00:49:41.474Z	2020-11-18T00:49:45.347Z	Louis_Data/Test/African elephant/F Nandi/Nandi_25202D.JPG
2020-11-18T00:22:43.134Z	310	exception_louis_direct	African elephant	2020-11-18T00:49:45.376Z	2020-11-18T00:49:45.884Z	Louis_Data/Test/African elephant/F Sukeri/090.JPG
2020-11-18T00:22:43.134Z	310	Inception_louis_direct	African elephant	2020-11-18T00:49:45.888Z	2020-11-18T00:49:46.512Z	Louis_Data/Test/African elephant/F Sukeri/090.JPG
2020-11-18T00:22:43.134Z	310	nasnet_louis_direct	African elephant	2020-11-18T00:49:46.516Z	2020-11-18T00:49:50.381Z	Louis_Data/Test/African elephant/F Sukeri/090.JPG
2020-11-18T00:22:43.134Z	311	exception_louis_direct	African elephant	2020-11-18T00:49:50.402Z	2020-11-18T00:49:50.922Z	Louis_Data/Test/African elephant/F Sukeri/092.JPG
2020-11-18T00:22:43.134Z	311	Inception_louis_direct	African elephant	2020-11-18T00:49:50.926Z	2020-11-18T00:49:51.584Z	Louis_Data/Test/African elephant/F Sukeri/092.JPG
2020-11-18T00:22:43.134Z	311	nasnet_louis_direct	African elephant	2020-11-18T00:49:51.588Z	2020-11-18T00:49:55.738Z	Louis_Data/Test/African elephant/F Sukeri/092.JPG
2020-11-18T00:22:43.134Z	312	exception_louis_direct	African elephant	2020-11-18T00:49:55.793Z	2020-11-18T00:49:56.314Z	Louis_Data/Test/African elephant/F Sukeri/08May10 (45).JPG
2020-11-18T00:22:43.134Z	312	Inception_louis_direct	African elephant	2020-11-18T00:49:56.318Z	2020-11-18T00:49:56.956Z	Louis_Data/Test/African elephant/F Sukeri/08May10 (45).JPG
2020-11-18T00:22:43.134Z	312	nasnet_louis_direct	African elephant	2020-11-18T00:49:56.960Z	2020-11-18T00:50:00.916Z	Louis_Data/Test/African elephant/F Sukeri/08May10 (45).JPG
2020-11-18T00:22:43.134Z	313	exception_louis_direct	Bengal Tiger	2020-11-18T00:50:00.955Z	2020-11-18T00:50:01.450Z	Louis_Data/Test/African elephant/F Lorato/035.JPG
2020-11-18T00:22:43.134Z	313	Inception_louis_direct	African elephant	2020-11-18T00:50:01.455Z	2020-11-18T00:50:02.091Z	Louis_Data/Test/African elephant/F Lorato/035.JPG
2020-11-18T00:22:43.134Z	313	nasnet_louis_direct	African elephant	2020-11-18T00:50:02.095Z	2020-11-18T00:50:05.934Z	Louis_Data/Test/African elephant/F Lorato/035.JPG
2020-11-18T00:22:43.134Z	314	exception_louis_direct	Bengal Tiger	2020-11-18T00:50:05.954Z	2020-11-18T00:50:06.482Z	Louis_Data/Test/African elephant/F Lorato/037.JPG
2020-11-18T00:22:43.134Z	314	Inception_louis_direct	African elephant	2020-11-18T00:50:06.487Z	2020-11-18T00:50:07.129Z	Louis_Data/Test/African elephant/F Lorato/037.JPG
2020-11-18T00:22:43.134Z	314	nasnet_louis_direct	African elephant	2020-11-18T00:50:07.133Z	2020-11-18T00:50:10.966Z	Louis_Data/Test/African elephant/F Lorato/037.JPG
